0,12.0,1,0,701.0,1,1,4.0,3,0,2.0,0,40.0,0,0,1.0,1,1.0,1,0,1
1,12.0,1,7,639.0,1,1,4.0,0,0,2.0,3,30.0,0,0,1.0,0,1.0,1,0,2
1,12.0,0,4,1860.0,1,3,4.0,0,0,2.0,3,34.0,0,0,2.0,2,1.0,0,0,1
0,12.0,0,3,3499.0,1,1,3.0,1,2,2.0,0,29.0,0,0,2.0,0,1.0,1,0,2
1,48.0,1,3,8487.0,0,2,1.0,1,0,2.0,3,24.0,0,0,1.0,0,1.0,1,0,1
0,36.0,2,1,6887.0,1,1,4.0,0,0,3.0,1,29.0,2,0,1.0,0,1.0,0,0,2
2,15.0,1,2,2708.0,1,4,2.0,0,0,3.0,1,27.0,1,0,2.0,1,1.0,1,0,1
2,18.0,1,2,1984.0,1,1,4.0,0,0,4.0,2,47.0,1,1,2.0,0,1.0,1,0,1
2,60.0,1,0,10144.0,4,2,2.0,1,0,4.0,0,21.0,0,0,1.0,0,1.0,0,0,1
2,12.0,0,0,1240.0,0,0,4.0,1,0,2.0,0,38.0,0,0,2.0,0,1.0,0,0,1
2,27.0,2,4,8613.0,3,1,2.0,0,0,2.0,3,27.0,0,0,2.0,0,1.0,1,0,1
1,12.0,1,0,766.0,2,1,4.0,0,0,3.0,0,66.0,0,0,1.0,1,1.0,1,0,2
1,15.0,0,0,2728.0,0,2,4.0,0,1,2.0,0,35.0,1,0,3.0,0,1.0,0,0,1
3,12.0,1,0,1881.0,1,1,2.0,1,0,2.0,3,44.0,0,2,1.0,1,1.0,0,0,1
3,6.0,1,3,709.0,3,4,2.0,3,0,2.0,0,27.0,0,0,1.0,3,1.0,1,1,1
1,36.0,1,0,4795.0,1,4,4.0,1,0,1.0,2,30.0,0,0,1.0,2,1.0,0,0,1
0,27.0,1,0,3416.0,1,1,3.0,0,0,2.0,3,27.0,0,0,1.0,2,1.0,1,0,1
0,18.0,1,2,2462.0,1,1,2.0,0,0,2.0,3,22.0,0,0,1.0,0,1.0,1,0,2
2,21.0,0,2,2288.0,1,4,4.0,1,0,4.0,1,23.0,0,0,1.0,0,1.0,0,0,1
1,48.0,4,5,3566.0,4,2,4.0,0,0,2.0,3,30.0,0,0,1.0,0,1.0,1,0,1
0,6.0,0,3,860.0,1,0,1.0,1,0,4.0,2,39.0,0,0,2.0,0,1.0,0,0,1
2,12.0,0,3,682.0,4,2,4.0,1,0,3.0,3,51.0,0,0,2.0,0,1.0,0,0,1
0,36.0,0,2,5371.0,1,1,3.0,0,1,2.0,1,28.0,0,0,2.0,0,1.0,1,0,1
2,18.0,0,0,1582.0,3,0,4.0,0,0,4.0,3,46.0,0,0,2.0,0,1.0,1,0,1
2,6.0,1,0,1346.0,4,0,2.0,0,0,4.0,2,42.0,1,1,1.0,0,2.0,0,0,1
2,10.0,1,0,1924.0,1,1,1.0,0,0,4.0,1,38.0,0,0,1.0,0,1.0,0,1,1
3,36.0,1,0,5848.0,1,1,4.0,0,0,1.0,3,24.0,0,0,1.0,0,1.0,1,0,1
1,24.0,0,4,7758.0,3,0,2.0,1,0,4.0,2,29.0,0,2,1.0,0,1.0,1,0,1
1,24.0,2,5,6967.0,4,2,4.0,0,0,4.0,3,36.0,0,2,1.0,2,1.0,0,0,1
0,12.0,1,2,1282.0,1,1,2.0,1,0,4.0,3,20.0,0,2,1.0,0,1.0,1,0,2
0,9.0,0,7,1288.0,4,0,3.0,0,1,4.0,0,48.0,0,0,2.0,0,2.0,1,1,1
0,12.0,4,9,339.0,1,0,4.0,3,0,1.0,3,45.0,1,0,1.0,1,1.0,1,0,1
1,24.0,1,3,3512.0,4,2,2.0,0,0,3.0,3,38.0,1,0,2.0,0,1.0,0,0,1
2,6.0,0,0,1898.0,0,1,1.0,0,0,2.0,0,34.0,0,0,2.0,1,2.0,1,0,1
2,24.0,0,0,2872.0,4,0,3.0,0,0,4.0,0,36.0,0,0,1.0,0,2.0,0,0,1
2,18.0,0,3,1055.0,1,4,4.0,1,0,1.0,1,30.0,0,0,2.0,0,1.0,1,0,1
2,15.0,1,6,1262.0,2,2,4.0,0,0,3.0,1,36.0,0,0,2.0,0,1.0,0,0,1
1,10.0,1,3,7308.0,1,3,2.0,0,0,4.0,2,70.0,1,1,1.0,2,1.0,0,0,1
2,36.0,1,3,909.0,2,0,4.0,0,0,4.0,1,36.0,0,0,1.0,0,1.0,1,0,1
2,6.0,1,2,2978.0,2,1,1.0,0,0,2.0,3,32.0,0,0,1.0,0,1.0,0,0,1
0,18.0,1,2,1131.0,1,3,4.0,1,0,2.0,3,33.0,0,0,1.0,0,1.0,1,0,2
1,11.0,1,2,1577.0,3,4,4.0,1,0,1.0,0,20.0,0,0,1.0,0,1.0,1,0,1
2,24.0,1,2,3972.0,1,2,2.0,1,0,4.0,1,25.0,0,2,1.0,0,1.0,0,0,1
1,24.0,0,5,1935.0,1,0,4.0,2,0,4.0,0,31.0,0,0,2.0,0,1.0,0,0,2
0,15.0,3,3,950.0,1,0,4.0,0,0,3.0,3,33.0,0,2,2.0,0,2.0,1,0,2
2,12.0,1,2,763.0,1,1,4.0,1,0,1.0,0,26.0,0,0,1.0,0,1.0,0,0,1
1,24.0,2,2,2064.0,1,3,3.0,1,0,2.0,1,34.0,0,0,1.0,2,1.0,0,0,2
1,8.0,1,0,1414.0,1,1,4.0,0,1,2.0,0,33.0,0,0,1.0,0,1.0,1,1,1
0,21.0,2,1,3414.0,1,4,2.0,0,0,1.0,1,26.0,0,0,2.0,0,1.0,1,0,2
2,30.0,4,4,7485.0,0,3,4.0,1,0,1.0,0,53.0,1,0,1.0,2,1.0,0,0,2
0,12.0,1,2,2577.0,1,1,2.0,2,0,1.0,3,42.0,0,0,1.0,0,1.0,1,0,1
0,6.0,0,0,338.0,2,0,4.0,0,0,4.0,3,52.0,0,0,2.0,0,1.0,1,0,1
2,12.0,1,0,1963.0,1,2,4.0,0,0,2.0,3,31.0,0,2,2.0,2,2.0,0,0,1
0,21.0,0,3,571.0,1,0,4.0,0,0,4.0,0,65.0,0,0,2.0,0,1.0,1,0,1
2,36.0,2,5,9572.0,1,4,1.0,2,0,1.0,3,28.0,0,0,2.0,0,1.0,1,0,2
1,36.0,2,5,4455.0,1,1,2.0,2,0,2.0,0,30.0,2,0,2.0,2,1.0,0,0,2
0,21.0,4,3,1647.0,0,1,4.0,0,0,2.0,1,40.0,0,0,2.0,1,2.0,1,0,2
2,24.0,0,2,3777.0,3,1,4.0,0,0,4.0,0,50.0,0,0,1.0,0,1.0,0,0,1
1,18.0,0,3,884.0,1,0,4.0,0,0,4.0,3,36.0,1,0,1.0,0,2.0,0,0,2
2,15.0,0,0,1360.0,1,1,4.0,0,0,2.0,1,31.0,0,0,2.0,0,1.0,1,0,1
1,9.0,4,4,5129.0,1,0,2.0,1,0,4.0,2,74.0,1,1,1.0,2,2.0,0,0,2
1,16.0,0,3,1175.0,1,3,2.0,0,0,3.0,3,68.0,0,1,3.0,3,1.0,0,0,1
0,12.0,1,0,674.0,4,2,4.0,3,0,1.0,1,20.0,0,0,1.0,0,1.0,1,0,2
1,18.0,3,2,3244.0,1,1,1.0,1,0,4.0,3,33.0,1,0,2.0,0,1.0,0,0,1
2,24.0,1,5,4591.0,3,1,2.0,0,0,3.0,1,54.0,0,0,3.0,2,1.0,0,0,2
1,48.0,3,5,3844.0,4,2,4.0,0,0,4.0,2,34.0,0,1,1.0,1,2.0,1,0,2
1,27.0,1,5,3915.0,1,1,4.0,0,0,2.0,3,36.0,0,0,1.0,0,2.0,0,0,2
2,6.0,1,0,2108.0,1,2,2.0,3,0,2.0,0,29.0,0,2,1.0,0,1.0,1,0,1
1,45.0,1,0,3031.0,4,1,4.0,0,1,4.0,1,21.0,0,2,1.0,0,1.0,1,0,2
1,9.0,0,1,1501.0,1,0,2.0,1,0,3.0,3,34.0,0,0,2.0,2,1.0,0,0,2
2,6.0,0,0,1382.0,1,1,1.0,1,0,1.0,3,28.0,0,0,2.0,0,1.0,0,0,1
1,12.0,1,2,951.0,4,4,4.0,1,0,4.0,3,27.0,1,2,4.0,0,1.0,1,0,2
1,24.0,1,4,2760.0,0,0,4.0,0,0,4.0,2,36.0,1,1,1.0,0,1.0,0,0,1
1,18.0,2,2,4297.0,1,0,4.0,2,0,3.0,2,40.0,0,0,1.0,2,1.0,0,0,2
2,9.0,0,1,936.0,2,0,4.0,0,0,2.0,3,52.0,0,0,2.0,0,1.0,0,0,1
0,12.0,1,3,1168.0,1,1,4.0,3,0,3.0,0,27.0,0,0,1.0,1,1.0,1,0,1
2,27.0,2,5,5117.0,1,2,3.0,0,0,4.0,3,26.0,0,0,2.0,0,1.0,1,0,1
0,12.0,1,9,902.0,1,2,4.0,3,0,4.0,1,21.0,0,2,1.0,0,1.0,1,0,2
2,12.0,0,3,1495.0,1,0,4.0,0,0,1.0,0,38.0,0,0,2.0,1,2.0,1,0,1
0,30.0,0,4,10623.0,1,0,3.0,0,0,4.0,2,38.0,0,1,3.0,2,2.0,0,0,1
2,12.0,0,2,1935.0,1,0,4.0,0,0,4.0,0,43.0,0,0,3.0,0,1.0,0,0,1
1,12.0,0,6,1424.0,1,2,4.0,0,0,3.0,1,26.0,0,0,1.0,0,1.0,1,0,1
0,24.0,1,5,6568.0,1,1,2.0,3,0,2.0,3,21.0,2,0,1.0,1,1.0,1,0,1
2,12.0,1,4,1413.0,3,2,3.0,0,0,2.0,1,55.0,0,0,1.0,0,1.0,1,1,1
2,9.0,0,0,3074.0,0,1,1.0,0,0,2.0,0,33.0,0,0,2.0,0,2.0,1,0,1
2,36.0,1,0,3835.0,0,0,2.0,1,0,4.0,0,45.0,0,0,1.0,1,1.0,0,0,1
0,27.0,3,5,5293.0,1,3,2.0,0,0,4.0,1,50.0,2,0,2.0,0,1.0,0,0,2
3,30.0,2,5,1908.0,1,0,4.0,0,0,4.0,0,66.0,0,0,1.0,2,1.0,0,0,2
2,36.0,0,0,3342.0,0,0,4.0,0,0,2.0,3,51.0,0,0,1.0,0,1.0,0,0,1
1,6.0,0,9,932.0,0,2,1.0,1,0,3.0,1,39.0,0,0,2.0,1,1.0,1,0,1
0,18.0,3,5,3104.0,1,2,3.0,0,0,1.0,1,31.0,1,0,1.0,0,1.0,0,0,1
3,36.0,1,0,3913.0,1,1,2.0,0,0,2.0,0,23.0,0,0,1.0,0,1.0,0,0,1
0,24.0,1,2,3021.0,1,1,2.0,2,0,2.0,0,24.0,0,2,1.0,1,1.0,1,0,1
2,10.0,1,3,1364.0,1,1,2.0,1,0,4.0,3,64.0,0,0,1.0,0,1.0,0,0,1
1,12.0,1,0,625.0,1,4,4.0,3,1,1.0,0,26.0,1,0,1.0,1,1.0,1,0,1
0,12.0,1,1,1200.0,0,1,4.0,1,0,4.0,1,23.0,1,2,1.0,0,1.0,0,0,1
2,12.0,1,0,707.0,1,1,4.0,0,0,2.0,0,30.0,1,0,2.0,0,1.0,1,0,1
2,24.0,2,5,2978.0,0,1,4.0,0,0,4.0,0,32.0,0,0,2.0,0,2.0,0,0,1
2,15.0,1,4,4657.0,1,1,3.0,0,0,2.0,3,30.0,0,0,1.0,0,1.0,0,0,1
2,36.0,3,7,2613.0,1,1,4.0,0,0,2.0,3,27.0,0,0,2.0,0,1.0,1,0,1
1,48.0,1,0,10961.0,3,2,1.0,0,2,2.0,2,27.0,1,0,2.0,0,1.0,0,0,2
0,12.0,1,2,7865.0,1,0,4.0,0,0,4.0,2,53.0,0,1,1.0,2,1.0,0,0,2
2,9.0,1,0,1478.0,1,2,4.0,0,0,2.0,3,22.0,0,0,1.0,0,1.0,1,0,2
0,24.0,1,2,3149.0,1,4,4.0,0,0,1.0,2,22.0,1,1,1.0,0,1.0,1,0,1
3,36.0,1,0,4210.0,1,1,4.0,0,0,2.0,3,26.0,0,0,1.0,0,1.0,1,0,2
2,9.0,1,3,2507.0,2,0,2.0,0,0,4.0,2,51.0,0,1,1.0,1,1.0,1,0,1
2,12.0,1,0,2141.0,4,2,3.0,0,0,1.0,2,35.0,0,0,1.0,0,1.0,1,0,1
1,18.0,1,0,866.0,1,1,4.0,3,1,2.0,0,25.0,0,0,1.0,1,1.0,1,0,1
2,4.0,0,0,1544.0,1,2,2.0,0,0,1.0,0,42.0,0,0,3.0,1,2.0,1,0,1
0,24.0,1,0,1823.0,1,3,4.0,0,0,2.0,3,30.0,2,0,1.0,2,2.0,1,0,2
1,6.0,1,3,14555.0,0,3,1.0,0,0,2.0,1,23.0,0,0,1.0,3,1.0,0,0,2
1,21.0,1,5,2767.0,4,0,4.0,2,0,2.0,3,61.0,1,2,2.0,1,1.0,1,0,2
2,12.0,0,0,1291.0,1,1,4.0,1,0,2.0,1,35.0,0,0,2.0,0,1.0,1,0,1
0,30.0,1,0,2522.0,1,0,1.0,0,1,3.0,1,39.0,0,0,1.0,0,2.0,1,0,1
0,24.0,1,3,915.0,0,0,4.0,1,0,2.0,3,29.0,1,0,1.0,0,1.0,1,0,2
2,6.0,1,0,1595.0,1,2,3.0,0,0,2.0,1,51.0,0,0,1.0,0,2.0,1,0,1
0,48.0,3,4,4605.0,1,0,3.0,0,0,4.0,2,24.0,0,1,2.0,0,2.0,1,0,2
2,12.0,0,5,1185.0,1,1,3.0,1,0,2.0,0,27.0,0,0,2.0,0,1.0,1,0,1
2,12.0,4,9,3447.0,2,1,4.0,1,0,3.0,0,35.0,0,0,1.0,1,2.0,1,0,1
2,24.0,1,5,1258.0,1,2,4.0,0,0,1.0,0,25.0,0,0,1.0,0,1.0,0,0,1
